,101_1_222_nonlinear_homogeneous,101_2_222_nonlinear_homogeneous,101_3_222_nonlinear_homogeneous,101_4_222_nonlinear_homogeneous,101_5_222_nonlinear_homogeneous,101_6_222_nonlinear_homogeneous,101_7_222_nonlinear_homogeneous,101_8_222_nonlinear_homogeneous,101_9_222_nonlinear_homogeneous,101_10_222_nonlinear_homogeneous,101_11_222_nonlinear_homogeneous,101_12_222_nonlinear_homogeneous,101_13_222_nonlinear_homogeneous,101_14_222_nonlinear_homogeneous,101_15_222_nonlinear_homogeneous,101_16_222_nonlinear_homogeneous,101_17_222_nonlinear_homogeneous,101_18_222_nonlinear_homogeneous,101_19_222_nonlinear_homogeneous,101_20_222_nonlinear_homogeneous,101_21_222_nonlinear_homogeneous,101_22_222_nonlinear_homogeneous,101_23_222_nonlinear_homogeneous,101_24_222_nonlinear_homogeneous,101_25_222_nonlinear_homogeneous,101_26_222_nonlinear_homogeneous,101_27_222_nonlinear_homogeneous,101_28_222_nonlinear_homogeneous,101_29_222_nonlinear_homogeneous,101_30_222_nonlinear_homogeneous,101_31_222_nonlinear_homogeneous,101_32_222_nonlinear_homogeneous,101_33_222_nonlinear_homogeneous,101_34_222_nonlinear_homogeneous,101_35_222_nonlinear_homogeneous,101_36_222_nonlinear_homogeneous,101_37_222_nonlinear_homogeneous,101_38_222_nonlinear_homogeneous,101_39_222_nonlinear_homogeneous,101_40_222_nonlinear_homogeneous,101_41_222_nonlinear_homogeneous,101_42_222_nonlinear_homogeneous,101_43_222_nonlinear_homogeneous,101_44_222_nonlinear_homogeneous,101_45_222_nonlinear_homogeneous,101_46_222_nonlinear_homogeneous,101_47_222_nonlinear_homogeneous,101_48_222_nonlinear_homogeneous,101_49_222_nonlinear_homogeneous,101_50_222_nonlinear_homogeneous,101_51_222_nonlinear_homogeneous,101_52_222_nonlinear_homogeneous,101_53_222_nonlinear_homogeneous,101_54_222_nonlinear_homogeneous,101_55_222_nonlinear_homogeneous,101_56_222_nonlinear_homogeneous,101_57_222_nonlinear_homogeneous,101_58_222_nonlinear_homogeneous,101_59_222_nonlinear_homogeneous,101_60_222_nonlinear_homogeneous,101_61_222_nonlinear_homogeneous,101_62_222_nonlinear_homogeneous,101_63_222_nonlinear_homogeneous,101_64_222_nonlinear_homogeneous,101_65_222_nonlinear_homogeneous,101_66_222_nonlinear_homogeneous,101_67_222_nonlinear_homogeneous,101_68_222_nonlinear_homogeneous,101_69_222_nonlinear_homogeneous,101_70_222_nonlinear_homogeneous,101_71_222_nonlinear_homogeneous,101_72_222_nonlinear_homogeneous,101_73_222_nonlinear_homogeneous,101_74_222_nonlinear_homogeneous,101_75_222_nonlinear_homogeneous,101_76_222_nonlinear_homogeneous,101_77_222_nonlinear_homogeneous,101_78_222_nonlinear_homogeneous,101_79_222_nonlinear_homogeneous,101_80_222_nonlinear_homogeneous,101_81_222_nonlinear_homogeneous,101_82_222_nonlinear_homogeneous,101_83_222_nonlinear_homogeneous,101_84_222_nonlinear_homogeneous,101_85_222_nonlinear_homogeneous,101_86_222_nonlinear_homogeneous,101_87_222_nonlinear_homogeneous,101_88_222_nonlinear_homogeneous,101_89_222_nonlinear_homogeneous,101_90_222_nonlinear_homogeneous,101_91_222_nonlinear_homogeneous,101_92_222_nonlinear_homogeneous,101_93_222_nonlinear_homogeneous,101_94_222_nonlinear_homogeneous,101_95_222_nonlinear_homogeneous,101_96_222_nonlinear_homogeneous,101_97_222_nonlinear_homogeneous,101_98_222_nonlinear_homogeneous,101_99_222_nonlinear_homogeneous,101_100_222_nonlinear_homogeneous,101_101_222_nonlinear_homogeneous
122,12.4242355804,4.5715961788,4.659232101,11.5016580902,8.5867377399,1.4418627438,4.5208485946,5.6778270328,9.5001188801,11.6888863478,9.2501974041,8.0132367724,6.2305194063,11.4413484039,4.9601057908,9.7196729801,10.8375794834,3.045067939,3.8676122154,7.5382997346,2.8141899499,5.9110343834,6.1798670311,5.5895864796,10.3040659024,9.3571215981,8.9352628478,7.0701111251,11.0270804107,6.7363646616,5.0326035223,3.6292442107,1.8679868182,7.6747927894,5.8117038752,7.6107651647,10.690609601,9.6911106755,5.2942391178,4.7348665953,11.1382810696,7.118064165,11.679509533,5.0151948005,6.8260391101,7.5346605654,4.1363400859,9.6757891917,6.7063745522,5.2196739682,9.0228248221,6.3584793003,4.6372973094,11.231917475,9.0446854734,5.6986390997,6.3515632367,2.0699397153,7.5754048127,7.4184709794,4.6492411523,8.9838785151,9.358282183,3.8982489594,2.6997156403,9.6924639552,2.9940697414,9.0551141706,12.8307014605,2.993056465,2.2908986471,12.2944355621,6.7651148622,10.9196913112,2.406825623,5.6367974813,8.5669227397,4.5938715496,11.4812401428,7.3643036837,8.0180265099,4.2630998194,9.9633367581,11.0071360393,8.2283703873,3.6199722092,7.7839988697,5.506684426,11.1618213251,1.4275787905,3.6380428184,5.7504372087,7.9990017936,8.0452763865,8.0268292192,11.2011472333,6.8645389204,6.7516759781,7.5023248667,10.1032530889,11.1324988563
123,11.5682610828,7.2172759428,5.707537055,9.9521276717,9.0531428873,1.1927216568,3.2462071181,5.2465897919,10.835743026,10.5239457145,8.9684383943,8.0760521876,7.7925965745,10.9436667249,5.0985763677,9.5172407455,11.5789398338,4.9212162612,4.0952784863,6.7304848564,3.4731647395,6.9107263465,5.1478478741,5.6644926583,10.2148520341,7.3704917318,9.1917699935,9.8977739616,11.3864349735,4.9382016044,5.0426122514,3.1183584268,1.3728654227,7.3571235217,4.7986206195,9.1575549323,9.952980825,7.2666504553,6.9938694868,6.3960767203,10.175901984,7.6730817074,10.7642988706,7.3162809607,7.2684415544,7.3120583409,5.0589328649,8.453247215,8.4886014957,5.283889776,8.3995254999,6.5317162779,4.891070366,11.2444520805,9.094317102,4.2103447352,8.034192398,3.6313152099,7.7650463493,7.5208834421,4.9873169581,8.9797058567,9.4940322676,3.1370523981,0.5593834451,9.800797283,2.6252035139,10.2143858051,12.8922470773,3.4900091165,2.6373889287,12.9049513038,6.3821305379,9.1695713699,2.8030313519,6.688080764,7.6201430729,5.3418197824,11.8578395453,6.2963843914,8.1953654341,3.5890013273,10.9805543385,11.6149667983,9.6103153137,5.3401952135,7.5420298277,5.3924422465,10.7211541559,4.0638912603,3.3888976795,6.0213994693,7.7063182802,7.0241904628,7.2069696275,12.372857201,6.9447249085,4.5484132032,8.4429689304,10.6581420891,9.0646110783
124,11.7316068242,6.920246589,5.4755833729,10.2243609296,8.8856630408,1.9194027167,2.6639407882,4.9873716888,12.4537580586,8.9186389797,10.1544813139,8.9056071152,7.2876391274,11.9067174397,5.4818359696,11.1571716421,11.9862015337,4.1565300319,4.5178650993,4.8596152969,1.4126232686,5.0718278645,5.3898284012,6.1138046878,8.8489282989,7.2937399341,10.4155877549,10.1099535919,10.9278749595,5.8943040759,4.6961990097,2.5487358975,2.4165109085,6.865330217,4.4856012577,8.560843536,9.3165483218,9.073092608,5.9139629774,7.6279560205,11.5652148218,8.4759817817,9.1109498227,9.2898941006,7.7927741128,6.6239474883,4.4736630268,8.4540261564,9.3461762417,5.1886451006,9.1696117909,6.99724074,5.328021536,11.9391276334,9.478250005,3.7141441103,8.4833674875,3.9564656327,7.0800390508,6.8398426224,4.6525308983,9.3680089915,8.0923064145,3.1770652273,1.1172989504,8.8473378779,2.8960484425,11.1637218376,12.6337639218,3.9145690901,3.0290246238,13.5412234144,7.9837913721,9.5646759123,2.7472062707,6.3586143817,8.3257795434,5.0159258322,12.0379016904,7.8315636521,7.9455779127,3.7403026748,11.9662099044,10.8458135478,8.540107971,3.7312598509,6.5493186878,5.7213742935,11.3667639309,5.7494070155,3.5460301265,4.2812723587,5.3727070631,7.3718376441,4.8851365169,11.4565166999,9.9223842067,6.1305117566,9.4556875026,10.2577139073,9.0623222436
125,10.945037602,7.3943939565,5.5504390182,10.5171128439,8.7505099753,3.2222930597,2.9331559874,4.5560344396,12.1837415506,8.4464933626,9.8872039417,10.9345507132,6.9722021491,11.0884331754,5.7065957558,9.9578237302,12.8142612809,3.4631083173,3.9763374713,5.8103842165,2.1832671455,5.9006414205,5.228118137,7.0267645807,8.3587948671,8.542176254,9.7921494995,9.1795499922,12.9285766869,6.0916360472,5.4990082833,2.7156377139,2.6961627025,7.2680122376,5.1506733779,7.3031449778,10.3594639272,9.8549435104,6.7267278376,7.0041050686,9.9446042325,8.6479456663,9.4869709621,8.7826204779,6.0327914787,5.8586742306,4.019708102,9.7301775028,8.8424039393,5.6308433872,9.9073983223,7.2167109537,6.1962793487,11.0680694534,9.7755042347,2.7677196441,9.1311185866,1.8579650885,8.044971712,6.9831472521,3.7684806955,10.0016675488,6.5049848787,3.173913128,1.5803847215,7.2831939103,3.1410463208,11.2225933182,13.40047018,3.4067726249,2.0165843891,13.882954875,8.9135369155,8.4704800822,2.6734895426,4.5536139995,8.5418419616,3.7358407404,11.2192726343,5.6901443825,6.2904930072,2.6421174609,13.4044057507,10.3049333412,9.2670365055,4.5614844202,6.3394108425,5.5862888702,12.7495127715,5.9825067543,3.0520752036,5.3903817044,6.6441556946,6.9483128656,5.2034399823,10.0685675072,8.8235664521,6.5651445971,7.8938225139,9.396194017,8.9501857389
126,12.3768671498,5.9115099618,5.3221316811,11.4882756677,9.9527095687,1.7819057456,4.1340523267,4.8357628335,12.0315224909,9.2546412917,10.4110430885,11.8784240037,7.2817528703,9.88045578,6.7357613669,8.2046441091,13.1071190569,3.0807259111,3.9082180518,5.6414664232,2.9085668266,7.8425509522,5.2022509329,3.7489731613,7.0300582363,6.8463726215,10.313888869,7.0293217963,12.83573628,6.4509382711,5.4972448768,2.9744321082,4.7287874319,6.9749173135,6.6346798161,8.9835604433,10.301103875,9.8717861973,5.2752952683,6.4776679708,10.5530473262,9.7937919973,9.0190836379,8.968433873,6.4673297773,4.8072684956,4.1728540192,11.2495136022,9.1934746032,6.6313615586,9.6623655371,6.3366837997,7.3078633486,10.2367496198,9.3918303692,2.3211321084,9.2977655535,3.863873984,9.4388065663,7.0193378194,4.6401104001,9.1071216597,5.7334903682,4.9923616703,1.4203515906,6.8758424348,3.7545924971,11.7232467838,13.0329461909,3.4283405922,2.3701171929,12.805402884,8.3583328649,9.0001966671,3.4972483651,3.8633899291,7.7500471516,2.5241418428,11.3051895185,7.7127155765,6.8388181098,1.1795355947,12.9630196504,8.7738509269,8.1572731043,1.7231299558,5.9904916838,5.7232752697,11.2387634964,5.46660596,2.3451644863,3.8808272743,6.1858723278,5.5954530912,6.5475485169,6.9423656314,9.0214557062,6.2898637729,9.4431343653,7.7229027292,8.8664907234
127,11.5658508338,5.725933557,4.889208658,11.1225298991,9.5887324906,1.5676844788,2.6008628533,4.8869080562,11.1086083036,10.6718594117,10.7495603319,10.9630513071,7.7983491621,9.6725892292,5.533210816,7.6055908824,14.1889503504,3.8367423171,4.3880674809,4.815976977,3.3647360235,8.7131127631,6.1768191882,3.0211329738,7.4009247341,6.2419978623,10.7994869272,6.5262763835,11.9478693907,6.0974401613,6.3600687173,3.2710263444,7.3908038152,7.8135718384,6.9384635874,9.2777259352,10.449713834,7.9626209013,4.1605020782,8.2405000756,11.662268315,9.4914710843,6.9765992142,8.3024197508,6.6343955087,5.4406491915,3.9613832957,11.5467034824,9.2734768771,4.9981443176,9.91152907,5.7214661041,6.0399019995,8.6568920065,9.1744052521,3.3386553266,11.019847027,4.4908504,9.0909945643,7.273562622,4.7713061066,10.1848980054,6.1509124506,3.9432274926,1.8815915942,7.0516681968,5.0476665551,13.2457314447,12.7066325343,2.7096013072,3.1787320018,12.707607019,8.3182888334,9.944160465,3.6270763433,3.4242370255,6.9149642798,3.3331385653,13.2576305278,6.9645304425,6.9847924249,1.6742357405,13.7949846527,7.1014552801,7.4376347872,2.1177210814,7.6063650991,7.0140369946,11.7763392447,6.7519128029,1.8151988546,4.7733175753,6.0574216661,5.7343321979,7.3315705527,7.9267803271,10.71986037,4.9548101516,9.5946646611,7.3902210971,7.5151920734
128,10.4307707761,6.0560397495,4.972830539,10.4744728604,10.4381109027,3.5843378655,2.7284270249,5.1823611384,8.8567872021,10.7559803803,10.8741491573,11.9191930279,9.6953694991,10.1039701242,5.4644877123,7.8673216227,14.723256137,4.5163244859,3.7398336336,5.9845612321,2.7466526352,8.9363480711,4.2392874087,2.6458515712,7.3604522581,6.4071527995,10.6116717841,6.14130392,12.4459964277,4.1772863238,5.0212759083,2.5896037762,8.4826456425,7.0633026511,6.3364148968,9.0805888789,9.4003784144,6.6163425683,4.2695839626,8.1438013853,9.5908487682,9.8425849342,6.8654716319,7.8925925363,7.4527561498,4.6943399677,5.0123333491,13.1280508398,8.4656638622,4.8804892046,10.4596811144,5.4360070101,5.6196533474,8.6477826797,9.2015343131,3.8832331098,11.3700993543,5.1136830217,8.6655515227,6.9881462919,4.9572464181,8.3651013995,4.546173319,3.0331485578,2.5197569632,8.3287656165,3.8003236793,12.6521769577,12.2328036212,1.7319498911,4.742860523,13.1877149233,8.8224067297,11.393331457,4.858924066,4.4553677054,4.8007753171,4.1011114798,13.2814625552,6.9680760631,5.5184836821,2.0558970343,12.732116613,7.0421077163,5.2871116602,4.558545298,8.8637603444,7.4398361752,13.2676522548,7.5264569661,1.4836315849,3.7828043254,3.5778006982,5.2089999492,6.0818904659,8.0650256144,10.0920768427,5.3176483476,10.0651971384,8.261336877,7.5374492794
129,12.0897267361,6.1077795857,4.5829472792,9.9811773213,9.6637637207,2.1074458024,3.4356360098,6.0152034093,7.4548654449,9.2164420346,11.4029630706,12.0468818918,8.8857228214,10.1376889122,5.3986718904,8.8336470789,14.3830631092,4.9649435674,2.4377204914,6.7975898983,2.8968988048,8.6929796349,4.5733840343,2.9283768201,8.9023217301,6.3763104416,9.3486569939,6.6067327193,12.1378648572,4.6633912271,5.2708052718,2.7689719283,8.5828979215,6.4175510067,6.8270614723,8.91114668,8.1893308138,5.4925146995,3.3286035216,7.2987453415,9.7614151786,9.2425391814,7.7501940043,9.3399946693,6.7276591757,4.0695423046,6.0048324223,13.8775230654,9.6079395945,4.2092360317,11.0637385809,5.4200069261,5.9659703103,8.9820073726,8.6753067644,5.4383602175,10.4429265065,4.0121198989,10.0157337684,6.9906624448,4.5371672926,9.7492676921,4.0186546321,3.688604551,3.2832429502,7.6115034332,4.1581819325,14.3914219873,13.0519689858,2.0160133817,5.2586802872,12.440843805,9.2354432638,10.8216257367,5.5433898818,3.7667799414,5.5633597267,4.6503567829,13.3567250104,6.857927939,3.4855752848,0.4417565574,11.1121621258,6.2055173638,4.3290490694,3.4941564181,9.9534584843,7.2988151779,13.950845328,7.3379753717,1.7643216557,3.0960950712,2.5516398677,5.3720756528,7.1745634442,8.9066282485,10.4424972336,7.6452576774,7.869981138,8.8950230088,7.9686180714
130,10.582348213,6.9625453476,4.0800065389,9.3865747374,8.6858667051,4.1133816215,5.4083579755,6.0300411013,6.0115807794,9.9246348216,10.3923212331,10.0236879028,9.4005110149,9.4685673408,5.2111709927,9.2331393351,13.3939602116,6.2481979476,1.972460304,5.3988087591,2.8490653338,9.225476237,7.3522475361,3.5249232425,8.3111988457,5.4081855487,8.2923608603,5.4434913772,12.296191819,5.5945054699,5.2016937834,2.9568619692,10.9042779999,7.1246017871,5.5234540317,10.014735538,7.734319506,6.0089928377,3.6157789671,6.6265759901,9.8317822305,8.5976153264,5.9556202582,9.2642865958,5.4013787391,3.6159794941,4.7170113399,11.8396208411,9.2707973293,2.549505843,10.971580068,4.6415530283,7.4539967736,9.0927027195,8.2328896088,6.072212331,9.9397167369,4.9872378746,10.3479670576,8.1720925328,2.7685459577,9.8855554693,4.7839435022,4.262407088,3.0967019197,8.0972084616,3.1851591055,13.9130562037,13.5680475926,2.5735343768,6.886601202,13.7002296469,10.2964428523,10.7115542,4.7509355985,4.4661010494,6.8486169214,4.6607945944,14.2417263657,8.4814162625,4.2022450692,2.7071118045,10.0749641811,6.7979328226,5.8141714201,3.2121778838,9.0432169733,7.1137686863,13.0367715254,6.3878800036,1.2924889251,4.4506666437,1.7589813412,5.853904102,4.6258253369,8.3993517767,10.2761064031,7.7157965552,7.3830984329,7.4864478394,7.9819402892
131,11.0650985835,8.6700178823,3.5296375683,8.7900524254,8.9523107542,2.292036172,4.3123264478,5.6396907655,7.1970409846,9.7258996533,10.7928186661,10.3313802044,9.0170468722,10.4867709584,3.8513740044,7.554227461,11.6705146297,5.4862145833,1.2450660801,6.0769834671,3.4961714573,9.0463178999,6.3253855165,4.5167429079,8.3160722926,6.6513400676,8.2470801639,5.4796940449,11.3153838196,5.9691069984,5.6942333628,3.2531550776,10.838073746,8.1383489692,4.4479226137,10.3666885328,7.0006139466,4.5001357934,3.8408428731,7.7129722968,9.7969562552,9.1780101018,5.5018500993,10.1431264353,5.2682365532,4.8437020135,6.1024508854,11.8690134742,9.3760535954,2.4052863771,12.7058299576,4.0561792119,7.4791500078,6.6636550362,7.7804133651,7.6779758764,9.2495197723,5.5153681952,9.3480625514,9.1341202785,3.5468452589,9.9785417254,7.2030030024,4.2681634962,4.7549815289,8.0979025202,4.980354029,13.5848446956,11.3075690635,2.459662908,5.7710379181,13.9457953998,9.1467076145,10.9446241176,3.6735712326,4.9385453057,7.3371086898,4.0778447478,12.9075231878,8.5624192208,4.8036256607,3.0909770456,10.1268888183,7.6785863165,5.8864820521,3.2100445007,8.7966940251,7.2785112158,13.2566045569,7.3378230153,1.9008739997,6.6818228543,1.9877153205,5.6548643479,5.6498600331,9.155666997,8.9970028,7.0826568716,8.17497585,6.835806128,7.4618253168
132,11.8228503905,8.7017689629,5.2497778286,7.4584640298,8.2485615545,2.9844784228,4.897169912,7.6411811891,7.5332466976,9.7213250479,11.6068841407,7.6371065861,7.9047537364,9.5696181494,3.9941621108,8.0834160287,10.0826768991,6.3144952639,1.8200833309,5.6008085226,4.0557603236,11.5118523657,6.4659326033,4.2208138289,9.0669250777,6.3725391042,9.4062358835,4.1567001945,9.4696154981,5.5064245468,6.1419961894,3.9364402158,12.1556431759,9.5902310966,4.0911290163,11.1441897836,7.3371822804,4.6629021708,3.6234026704,7.3297797413,8.8928354185,10.2134714084,5.459284327,10.4944191206,4.6040090987,5.9773153511,6.6894784703,10.7479957084,9.9455672141,3.3836890982,12.1674290191,5.0970377408,8.2152939138,6.5963869646,9.4322628488,6.2147225724,7.5834847162,6.9999850765,9.8978453839,9.8352722964,3.502993015,10.7287443956,5.5336641249,3.5612632584,3.3096367057,7.137503177,7.3901039209,13.4759910668,9.4748157231,4.0658571184,5.4852585684,14.0781395886,10.8701329494,11.9259447959,5.6663805301,5.2988878196,7.7049673562,4.0471637173,13.1254224222,8.9512627859,4.4042605816,4.0127334839,9.9646910726,5.9021280583,7.1624951916,3.0072930579,7.4729054858,6.5903916774,12.5647425913,6.6031837433,3.6259439149,7.3204706187,1.5810539949,3.8228566908,5.2574343407,7.9443349987,8.721753915,7.4402079977,7.7637804166,4.7009049112,9.8280828025
133,10.642961649,9.5625971864,6.5771128263,6.8846815684,7.4619114179,2.3022799351,5.6825184909,7.9239986321,6.8711724623,10.3182036859,11.8885832911,8.748536346,9.6075864513,8.0744231598,4.1495475265,8.5159161553,9.5208742115,8.2160286213,1.9686915464,5.5707563593,4.7790928017,10.3667766713,7.8325657509,5.0186165702,7.9154660281,5.9843127359,10.4671720186,3.864929082,10.6821410094,5.4142323502,4.5361072755,3.9712906087,11.0427396661,9.715916489,2.8223472254,11.3634922771,7.6604036486,5.1774525415,5.0181850929,6.1519107684,10.1386359589,8.7014223642,6.235465614,10.2007313577,3.329440787,5.4394962572,5.8742546342,11.3387286161,9.4659224415,3.2935216944,11.7796626579,4.6218631661,9.1548289556,6.1848691716,6.3382334715,5.4127867184,8.5680285907,7.7041397079,9.405133762,9.4558254373,3.9868327159,11.7542663345,6.2146333858,4.2611734214,4.0392426824,6.5766167202,7.260480289,12.8210942942,9.6697865632,3.8559313751,6.5171709576,14.7850445434,11.3773618779,12.5058180376,3.6162874944,6.8803679877,7.6245207112,4.8271160907,13.7784183752,11.0128844386,3.6710664858,3.5962122093,9.4525059946,7.3217125609,8.3319527727,4.771476624,5.5691277551,5.7865088363,13.2620068764,6.6782634525,4.5505105885,6.6156990147,2.2688129291,3.9649597288,3.3163045984,6.7645823738,8.7902280332,7.1676671732,9.5980183055,4.5340970723,10.2250821197
134,9.3829020303,9.4743816453,7.6969760498,6.6714682562,7.5412459116,2.1502435078,5.8370075732,8.3372454367,6.3684092513,11.2657262988,11.7410161195,8.4914806617,9.3995044682,6.0210659482,3.106582615,9.0408208818,9.5615230544,6.5307212173,3.249497452,6.0041035398,5.4024915913,8.4434776084,8.6488702575,5.0604403108,7.0970159281,6.1705499835,10.7967334183,4.575420475,9.2179404175,5.5962079091,5.7038996216,3.5646762754,9.838087294,8.0904699896,2.5682349166,11.2634094535,6.7579798815,4.7744308776,4.6152665779,6.7261111374,10.6059939623,8.6888189499,5.4970125882,9.3436316898,1.9122404094,5.8694860621,5.2796541091,10.135788911,9.7368125875,4.7127523493,11.3038542837,4.2664481873,9.7145537141,6.3320957968,6.609581955,6.0029743353,6.2172206428,7.0034077687,10.6040380391,7.6470141737,4.9395779825,9.4544789226,5.7716987118,5.4745438834,3.7289849206,7.1019808419,7.9483992621,12.9046570656,7.8644149779,3.1430159951,5.0373163797,14.6314694711,11.3731118988,12.2039075608,3.8665543999,7.1089128612,7.3074810516,6.8247893809,14.118242834,10.7131181969,5.5410963721,3.7885262756,11.1524529778,6.9798733289,8.1877801974,5.8242569576,7.439759603,6.0944417256,14.2319780137,7.398248392,4.2374236412,7.2551421017,1.9857936168,6.2580680339,2.4325382434,6.9862165981,9.1474018464,8.5729368711,8.5575173466,4.7759636653,9.3605522116
135,9.2142784538,9.9450729088,7.5392385827,5.408801263,8.1412436007,2.9765933438,3.965773751,8.1847514075,5.5645052899,12.2547307174,10.6595520379,6.9112034806,10.1487946847,7.2111554883,2.163217165,8.70545272,9.2329219039,5.5387461548,3.4634211055,5.9354472165,7.120000244,10.5657789254,10.1230945835,5.7214980312,6.3374586766,6.1078113073,12.1933190564,3.9709216653,8.2268716205,4.2823923172,5.3845403547,6.1593486119,8.7428512226,7.8214841359,3.5683023892,8.8745726128,7.5208944177,4.9925620616,6.4802774352,6.7843063215,10.8538965568,7.8298845599,4.4418114845,8.0456044201,2.1992779991,5.9688258676,6.6179011888,7.6431681571,9.3159612637,5.4016828314,10.6654210097,4.0469223002,8.2503524732,7.5230829903,5.4108781898,7.3810071985,5.3716073787,6.0671165742,9.0776551216,9.1649467022,6.6608607221,9.8060707373,5.0612970701,4.6107202903,3.4424946056,8.1882622989,6.5017338,12.2191026277,8.1436973457,2.6039544519,6.6835299813,13.8173546393,10.7645092233,12.8371329548,3.9691772303,6.4146193557,6.2183563205,8.5830903149,14.4134906457,10.6802675056,4.7470078169,4.1191709036,12.6897678037,4.3851078936,9.3786792802,7.5216313662,5.8696101776,4.8614538346,14.7208379634,6.5580593502,4.1282972557,7.582995394,4.7406592859,6.4291321224,1.9036675378,6.5978834006,9.2424333857,8.0303125211,9.4822793397,4.3051932117,8.0859992774
136,9.951809454,9.4258611696,8.1200788755,4.0305369946,8.3835528218,4.8482768104,2.7288953043,6.7428854951,7.5952824826,12.0257663962,10.0203594953,5.7951646789,11.1552096911,7.7242379617,1.6446687235,8.4046698886,10.6793893171,6.145026884,2.8617074943,6.5030304294,7.3654689326,11.6907399263,10.5093619762,7.1574833684,4.6323840689,6.9223778163,13.3741107983,4.8235519226,10.5505979343,4.3820771566,5.2639302961,7.6458678636,7.9244967235,8.9320867879,3.0209357925,8.8297359797,7.1289718688,4.531228802,5.5749214811,7.2802884797,9.4820312462,7.432567131,2.4961769229,8.6219295873,3.5971411084,6.1301933054,6.0240467771,7.2973353227,8.4093926931,5.1169692184,10.3866458023,7.2187975421,8.1042502444,7.2387603299,6.0307464929,6.4007190214,4.8806562691,5.4758577626,8.4816582856,8.6406294572,6.9015975035,10.5224529611,3.7833613356,5.46538398,2.7683698854,8.1485037849,6.531971074,12.2904218787,8.8670422332,2.480430671,6.9319029462,13.4664715108,12.0668071425,12.8484982434,3.1280159684,8.0854340639,5.6801313078,7.5367844013,12.3956396868,10.9467533281,3.9634798835,3.7251125753,12.4472885686,4.0891999009,11.1837354969,6.4750557576,6.6235338852,4.9182433091,12.8020600235,5.9711363182,4.9817554724,7.9296812121,6.111492269,6.1099044463,1.739357061,8.0561912264,8.3738604007,7.2178531882,9.402030258,4.7730502831,8.9808228905
137,9.5953369018,9.0853918678,8.3677606094,3.4872609359,9.326598463,4.8387707999,3.3306790688,6.6179100013,6.7564455819,12.1879152806,9.0592861639,6.8446748065,10.9474665434,6.3062764023,3.1014184587,7.4792342446,9.9021200776,6.3764530795,3.8848107141,6.9658906429,6.4632511051,11.190448136,12.0197105522,6.8275582385,4.8041594549,5.876861591,13.1806809589,5.0067852978,11.6120801176,4.1025471098,4.3312522886,6.8675856227,8.2826863897,9.7472841041,4.3439747995,9.0177536286,5.9248554299,5.9904208408,5.1318693524,7.1090542715,9.8831628598,6.8265246339,4.4161391608,8.1481827983,4.0969742789,8.1354299966,4.6281344498,7.6275451244,8.3274955799,6.0230634782,11.1233662099,6.7347133192,8.689675964,8.2291703185,5.132283042,6.1471678999,5.3236179444,4.6220368136,7.5372655736,6.6339313561,5.3615201952,10.0059413357,3.9861869293,4.2784052471,4.330397261,8.6816323922,7.4766864636,13.8456176938,9.5185269865,4.1858521224,6.5555543695,12.8573427061,12.7207290473,13.7125181023,2.9942798084,10.7038211156,5.8194363776,6.1424745324,14.4661136687,9.6418981079,3.6503426149,3.9877576195,11.094557292,4.4239880568,10.7381014685,7.4007789095,5.3381061422,5.1175462461,11.6202946786,7.1353007353,4.7657735442,7.7397318091,6.4557801675,6.8954360069,2.8131218589,6.6753166181,10.530695756,7.7966894735,10.5447047378,6.5017645964,8.0556775796
138,8.663717559,8.0860299836,8.1336293526,5.0753355279,8.7835546921,4.6788041148,4.1175850108,6.5592965493,6.2931430061,12.3851267768,9.5313417398,6.6233172168,11.293795865,5.1922843552,4.4265356681,6.9396510258,10.9018184132,8.0152950973,3.5651287468,7.0736447862,7.7435258671,9.5268318104,12.8102785967,6.4842435875,5.5268910377,5.3352168519,11.4150005823,4.0442925853,9.940811287,5.1461028702,2.6101002957,6.2606063,7.484489608,9.4466870551,3.4866889228,9.8482703966,7.0981333771,5.7105615787,4.5990073922,7.4480515762,9.5282813712,6.8341366653,4.5590837935,8.2154953659,3.6956456513,8.3851359638,4.5944059816,6.2597382942,7.4001845457,5.7262327916,10.0000589516,6.3884462466,9.1116767846,9.3818905871,4.4735344325,7.1313980602,5.04212013,4.9291120879,7.3155393004,8.2074391042,4.8784615571,9.7958708094,2.7930171022,4.0476761542,5.8528625006,7.3302651839,5.879123647,13.7400351621,10.1720001052,4.3663828981,4.6752062722,12.7834086446,11.9929222929,11.6630052888,3.2450216924,10.820818513,6.9391081126,5.7142880089,14.3559759374,10.9280893924,2.7737573851,4.120333874,10.7347217532,3.3192406329,9.7390079209,7.4976605591,5.7504279611,5.4476282108,12.7196715658,6.0646298799,4.7806412277,7.3093617691,7.22595712,7.8914105632,2.1757623847,6.4441202913,11.4307914833,7.2365971056,9.343509557,6.7076225392,8.7042243751
