,101_1_222_nonlinear_heterogeneous,101_2_222_nonlinear_heterogeneous,101_3_222_nonlinear_heterogeneous,101_4_222_nonlinear_heterogeneous,101_5_222_nonlinear_heterogeneous,101_6_222_nonlinear_heterogeneous,101_7_222_nonlinear_heterogeneous,101_8_222_nonlinear_heterogeneous,101_9_222_nonlinear_heterogeneous,101_10_222_nonlinear_heterogeneous,101_11_222_nonlinear_heterogeneous,101_12_222_nonlinear_heterogeneous,101_13_222_nonlinear_heterogeneous,101_14_222_nonlinear_heterogeneous,101_15_222_nonlinear_heterogeneous,101_16_222_nonlinear_heterogeneous,101_17_222_nonlinear_heterogeneous,101_18_222_nonlinear_heterogeneous,101_19_222_nonlinear_heterogeneous,101_20_222_nonlinear_heterogeneous,101_21_222_nonlinear_heterogeneous,101_22_222_nonlinear_heterogeneous,101_23_222_nonlinear_heterogeneous,101_24_222_nonlinear_heterogeneous,101_25_222_nonlinear_heterogeneous,101_26_222_nonlinear_heterogeneous,101_27_222_nonlinear_heterogeneous,101_28_222_nonlinear_heterogeneous,101_29_222_nonlinear_heterogeneous,101_30_222_nonlinear_heterogeneous,101_31_222_nonlinear_heterogeneous,101_32_222_nonlinear_heterogeneous,101_33_222_nonlinear_heterogeneous,101_34_222_nonlinear_heterogeneous,101_35_222_nonlinear_heterogeneous,101_36_222_nonlinear_heterogeneous,101_37_222_nonlinear_heterogeneous,101_38_222_nonlinear_heterogeneous,101_39_222_nonlinear_heterogeneous,101_40_222_nonlinear_heterogeneous,101_41_222_nonlinear_heterogeneous,101_42_222_nonlinear_heterogeneous,101_43_222_nonlinear_heterogeneous,101_44_222_nonlinear_heterogeneous,101_45_222_nonlinear_heterogeneous,101_46_222_nonlinear_heterogeneous,101_47_222_nonlinear_heterogeneous,101_48_222_nonlinear_heterogeneous,101_49_222_nonlinear_heterogeneous,101_50_222_nonlinear_heterogeneous,101_51_222_nonlinear_heterogeneous,101_52_222_nonlinear_heterogeneous,101_53_222_nonlinear_heterogeneous,101_54_222_nonlinear_heterogeneous,101_55_222_nonlinear_heterogeneous,101_56_222_nonlinear_heterogeneous,101_57_222_nonlinear_heterogeneous,101_58_222_nonlinear_heterogeneous,101_59_222_nonlinear_heterogeneous,101_60_222_nonlinear_heterogeneous,101_61_222_nonlinear_heterogeneous,101_62_222_nonlinear_heterogeneous,101_63_222_nonlinear_heterogeneous,101_64_222_nonlinear_heterogeneous,101_65_222_nonlinear_heterogeneous,101_66_222_nonlinear_heterogeneous,101_67_222_nonlinear_heterogeneous,101_68_222_nonlinear_heterogeneous,101_69_222_nonlinear_heterogeneous,101_70_222_nonlinear_heterogeneous,101_71_222_nonlinear_heterogeneous,101_72_222_nonlinear_heterogeneous,101_73_222_nonlinear_heterogeneous,101_74_222_nonlinear_heterogeneous,101_75_222_nonlinear_heterogeneous,101_76_222_nonlinear_heterogeneous,101_77_222_nonlinear_heterogeneous,101_78_222_nonlinear_heterogeneous,101_79_222_nonlinear_heterogeneous,101_80_222_nonlinear_heterogeneous,101_81_222_nonlinear_heterogeneous,101_82_222_nonlinear_heterogeneous,101_83_222_nonlinear_heterogeneous,101_84_222_nonlinear_heterogeneous,101_85_222_nonlinear_heterogeneous,101_86_222_nonlinear_heterogeneous,101_87_222_nonlinear_heterogeneous,101_88_222_nonlinear_heterogeneous,101_89_222_nonlinear_heterogeneous,101_90_222_nonlinear_heterogeneous,101_91_222_nonlinear_heterogeneous,101_92_222_nonlinear_heterogeneous,101_93_222_nonlinear_heterogeneous,101_94_222_nonlinear_heterogeneous,101_95_222_nonlinear_heterogeneous,101_96_222_nonlinear_heterogeneous,101_97_222_nonlinear_heterogeneous,101_98_222_nonlinear_heterogeneous,101_99_222_nonlinear_heterogeneous,101_100_222_nonlinear_heterogeneous,101_101_222_nonlinear_heterogeneous
114,1.4406789666,4.6023991208,10.5694085496,7.3546605698,11.6781558839,5.4864579714,2.8145188726,5.9349813297,8.9245757762,9.1255628496,7.4701384465,7.7363932693,7.6354870276,4.3061620226,4.9041597817,7.3292721923,4.2435094759,4.1328720578,5.2520787541,6.4040887914,8.0710420557,9.4445302482,9.7154109767,3.9550653482,7.5507871214,13.3119036333,7.7358740684,4.1017239002,2.0576259206,2.8758616016,1.2534210433,8.1171958064,8.3719784484,2.6590905782,0.7907711034,4.0282777,5.1053537014,8.7918540626,5.9941299081,7.3103729245,10.3909817246,5.3111322451,4.9190965878,7.3959058227,3.6934702383,3.2650094731,6.6426422239,7.7543940963,9.5224901557,4.8606361317,9.0305323306,4.2951707859,7.536133764,5.1769196982,8.5493214463,8.9929053702,6.1544192624,3.4797642538,4.6417763825,3.3716670318,8.6340679321,3.9196169911,5.2120606912,4.2200457773,6.489126625,5.2933822341,9.5800577672,7.4288217118,11.4504557928,4.9375467067,3.8672917289,7.7198769901,4.4436687229,12.8300023891,5.1822007742,7.3641905619,2.8695602529,5.5078583571,6.1933715589,5.4326531345,6.8520517048,8.0184478333,2.0097718325,6.917623358,7.3687312048,8.3366040078,10.4935139871,2.3229125727,4.8003845865,10.948439789,11.0013098279,10.7819046981,8.876741255,6.6194176415,10.3731562392,2.5620854163,10.4801725947,1.2133399493,5.4397879606,3.3672076041,9.2001182851
115,1.6242889855,4.356387375,10.7618915317,6.7630284621,10.7124944418,4.6842017733,3.8794847115,4.9224879053,7.4554173647,10.1949429548,7.0751097287,8.3582549588,6.5189189671,6.2021273382,3.4704551461,6.710392756,4.4244366155,3.7849430755,4.0500558555,7.0208103501,7.581939048,9.3589741225,9.2027617215,4.0814698413,8.8964233215,13.5097842879,9.8013591336,4.618717334,3.9845093512,1.6225618735,2.3258004753,7.4997205763,8.3069534059,2.3917426049,0.9309756983,5.0161629422,6.900279681,7.6841087125,4.2282630575,6.7449936978,10.968917297,6.042181315,6.2054891225,6.9998648594,3.012561674,3.0528458418,8.5160706178,7.1730907994,8.1886013712,4.3814442856,8.163271681,4.6607049346,6.9504509337,7.0498618433,7.5904969405,9.0471870098,7.6110516265,4.786305373,6.2490080339,4.5526213785,7.3579381733,5.3951730486,6.870893489,3.6694799769,6.6012013691,5.6858321635,8.2191685615,5.2286563063,12.1696096036,4.5378192681,2.6892304915,9.1400934066,5.5813784121,14.7094682242,3.5151952002,6.8076261197,2.7724048061,4.9882041419,5.4169168993,6.7734168045,7.0854306533,8.3356296128,3.4562574359,8.6522986099,7.6365035464,7.2724942766,8.867435745,2.1967329381,5.3796861291,12.5494702795,9.645193861,9.9711865165,9.6358527039,6.677701411,9.6290409248,4.3416342601,10.2845341531,0.8758946536,4.3497574522,4.7203777484,8.0979347205
116,2.5476749232,6.6216985919,9.7039827211,5.2280708712,9.252018095,6.5558374065,4.6295536399,5.7875917421,5.8672723984,9.7140370172,7.5950998802,7.1047193827,7.5415020961,4.1041387869,5.309468103,6.4678181716,5.746633911,3.6570269395,5.0131353421,5.8511109968,6.7186910497,9.6096662518,8.3150770962,4.8741600373,8.6956085097,14.4184342062,7.9165063076,3.7013283417,3.5229106329,1.7079467101,2.6873687121,7.367649065,9.1278067559,0.6910257588,1.0467791512,2.6397914099,6.6798431299,8.667157972,4.6190470746,4.6358816736,13.0383621221,4.7521480563,5.0295518181,7.0257036372,4.2681521054,5.2963202073,8.2290752702,6.5224368614,7.8203788051,5.6536843972,7.5671409338,3.8675558115,6.5337049442,6.0641932738,8.692440858,9.2226926681,8.9581008653,4.4028418933,5.8913252951,5.7746420927,6.4274251299,5.4429564989,5.7058951402,3.3740938282,8.2734869218,6.0822960333,6.782126556,7.4208182627,10.5536163773,4.7517484946,3.6329780775,9.4358901516,5.516650535,14.3149755196,4.3191849332,8.1380679956,3.6677114548,3.9568257711,6.5725350684,8.3396532207,8.0211645473,12.0667646204,4.3726809104,10.2348192838,7.6313362297,8.1049282109,7.905903365,0.1182371595,5.8740523875,12.6789038792,9.8717561845,10.0195885514,12.0278596515,7.1758096404,9.9899034208,4.4403203348,9.8138496084,1.1078680586,6.2349019796,4.4938455818,7.1488324023
117,2.7175364801,5.5693273232,8.8015763085,4.4064257317,9.4036489393,6.4850573161,4.2007200928,6.2505035131,4.78443475,9.3740517455,7.5712260535,6.6655290035,6.3118251332,5.2078193949,4.3578505918,4.8568041741,5.7200351035,3.8095986136,5.6468886872,6.6674059623,6.2457435671,8.907240578,7.3945543445,7.5038508843,9.0966976168,13.4034405398,8.1288373273,3.8338143479,4.0045874723,1.9729663428,3.9974705166,5.9478019032,9.4963885277,0.5582334329,3.7303784837,2.8687276496,7.3392414986,9.2959980768,5.8830152423,5.1977675787,13.0307932227,5.9426180598,5.8501908154,7.6324563135,4.8293848812,6.3381421349,7.8260533716,6.5090822995,7.9015127275,6.6151581818,7.027260319,6.6621114605,6.5295396768,6.352346407,8.4873689685,10.6078337948,8.9438260684,4.6894735041,6.704901032,7.7979676609,6.7134869157,5.6877273081,6.9313764869,3.7851780023,6.7703392994,5.8375682564,5.4287092847,7.2698673888,10.750045491,3.4856740545,3.7844632065,9.3533591889,5.6661648015,13.5455887502,6.5560432172,8.0954128977,4.5373526977,4.2610829865,5.7971884842,8.257824396,7.009293902,10.3528655631,5.552774695,10.8716700716,9.1071613135,9.008101835,7.8037410028,0.4716642373,6.1496565001,12.1163173283,11.4266969868,10.5308503384,11.5013958343,8.3017887977,9.3412701396,3.1855629295,10.9257226546,0.8901134576,5.9510780829,4.8421330198,7.1320550557
118,2.2572570982,4.7540146868,8.8971304321,6.4831878083,9.4459442963,4.4742350865,3.3882772814,6.471476566,7.2443523407,8.0961854023,6.5333910668,6.2929231874,8.8956166314,7.2722730068,4.7746177003,5.4165992763,5.0301363414,4.6081019555,5.8770830727,5.8143602677,6.6489824103,8.9007013225,8.1518599838,7.0565688069,10.0732669678,13.0535684965,8.8674770139,4.3123837039,3.4687961976,1.8809025678,3.3563844364,6.219478183,10.9489554366,1.8714538053,3.6052082357,4.049080317,5.7800864879,7.8850505898,6.2930959776,6.5902060022,13.0615521731,6.6500088416,4.0474767864,6.9997668852,5.2238740942,5.2021659587,8.2426651262,8.535117624,6.3400481208,6.2948046913,7.2870638804,7.1842141977,7.287468226,7.1479628009,8.4069622852,10.9855403361,9.2437837195,3.0158270002,7.1357126861,7.3517045539,6.4063752408,6.0948621059,8.1269054098,4.4362851999,6.6914733735,6.3793176375,5.8507412975,8.4541491928,11.0240490254,3.6414424053,3.5824884846,9.1019755131,3.9726067252,14.065039705,5.854994458,7.0602947613,4.4491043262,5.3804162935,5.5386150951,7.9634775956,7.1611791886,9.7465290973,4.5457155661,9.2328335983,8.6572133811,8.5679919849,6.493613213,1.5870395633,6.695651349,11.6035061909,11.5937515025,10.7221353979,10.9902181365,9.0303831861,10.3547622628,2.4594670905,10.6467536539,0.0484320575,6.7341181602,6.2468393079,6.4870281476
119,2.6799270088,5.6267468666,9.0626384996,4.2045350866,10.9361960083,4.6402981882,3.298462512,5.9304406749,9.371493344,8.7722641351,5.9192459968,6.9117039538,9.8176142109,6.7784506027,6.8157843774,6.1240127615,6.3480391622,3.6539881753,6.8557351509,6.9029437859,6.5209034806,7.0729959914,8.5968900996,9.3436218002,8.664674219,12.5022638855,10.8537163328,3.3237751631,4.2036023642,1.8032357326,5.6439019687,6.3759525539,11.6225662971,1.2977787776,4.1264987338,3.3268448923,5.6210130677,7.8135015314,4.5758651507,7.6532909753,13.2054773494,8.5511796403,4.6317912762,7.3603724732,5.8412690161,4.2950904002,9.260670375,6.4823490212,4.8407553902,6.5498064759,7.2573439742,6.7359874813,7.963064847,6.9312882564,8.7378496438,10.5146786199,10.563183201,3.4361971287,8.0511606337,6.6569262263,8.0487915898,6.562965542,8.2370993428,3.972764175,6.1541373165,6.1590656849,7.4908927405,6.9552354356,9.8515060508,4.6609026154,5.1972972457,8.4080687905,4.9690809228,14.1796551554,6.1839400127,7.8548879232,4.1283341997,6.1630786173,6.7237988058,8.7973497083,8.4891907246,11.3832911948,4.2124591442,11.0723414685,6.2537355028,6.4310434677,6.7627950481,2.557655319,5.747143814,12.5130197764,11.0914631112,12.2438233365,11.9781520434,9.9113166633,10.2775207231,2.9739390141,10.1930920966,1.9994912481,5.3579494873,7.2753310392,5.7010885909
120,2.8149569464,6.677677584,10.0159860959,5.6559408741,10.6749221217,4.8173544862,3.4995112727,6.3235996915,10.3634655666,7.1120954918,5.9793895216,6.058207044,9.0266138368,7.4220643864,7.5261778447,6.4707464082,4.7528291713,1.8785758535,8.0694259978,7.7466136487,6.7706717387,7.3860101534,10.1393346009,8.2350115838,8.8350096086,12.1286272243,11.6795915493,0.3020742055,5.7549753247,2.4633643548,5.4562551655,6.4290403401,11.8405637381,0.2573294199,4.4624061296,3.6538489385,5.279780625,6.9912790279,5.884608295,5.7513834116,13.3284927336,9.7555182871,4.7131687402,7.4613578563,6.307705726,6.6704693344,9.5890913647,5.1991336045,3.9666819693,5.8852503257,7.3296019296,6.6064983406,6.5908444668,7.1907099963,9.1396279897,9.7201843634,9.2945531701,3.1944529149,6.8946601993,5.5172709892,8.9877532373,7.0695453246,7.5365265971,4.6071051713,6.9442558082,6.5026576768,6.8221736013,6.3441634074,10.3658929856,4.3033113019,4.5301051599,8.9146076041,6.7399123128,12.4284188417,5.3459676014,8.2341215239,5.3799406907,5.3859564151,7.2789110113,7.3586141647,8.8509290913,10.2628626174,4.4801139406,9.4977842518,5.5810387386,5.9330702748,6.1801481843,3.217568531,3.5390197633,11.9575843468,10.7507095607,12.2323133219,10.1755810249,10.1007115053,9.2489876157,4.7330351304,7.7991741792,1.8974978428,4.9068779271,7.4323480105,7.2497942841
121,4.5343809753,5.4799138838,10.2817241605,5.0175462321,9.8730015943,5.8775032802,4.057075118,7.0526349981,9.3043201005,8.0754213344,6.5377894969,5.151344318,9.2459919541,6.7155912528,6.4378570075,7.0928869169,5.2424964838,2.2633583122,9.466431246,7.669485008,7.8478256214,8.154169927,10.3281752586,9.617731352,8.4583499466,10.4847046801,10.7438817221,1.0873876968,4.9276862806,2.320133638,4.8391348813,4.7876899353,10.4480255799,2.522355156,3.6713571202,3.5839762423,5.6496211413,7.6556877804,7.1639899454,5.6465374928,12.457156975,10.3466336241,4.5918110175,7.5669734809,5.7688241334,8.4312759582,8.9505568798,4.0273046698,4.9749243784,6.6783895208,6.9140350984,7.4641278725,6.3592679417,8.1593249808,9.9278885791,10.8128235763,10.1861058562,2.197475733,6.914996618,5.9195724542,8.5650303207,7.8751439922,7.9287323545,5.9919855454,6.615603824,5.770329256,4.8378361912,7.0726008621,10.4275926203,6.6079709173,6.3800080382,8.7862348628,6.4403037466,12.2686002498,7.9294397973,6.9013035939,4.7997970205,5.8774590395,6.3164076504,7.6996632017,7.9451519783,9.7292950911,4.2817238766,11.6540424212,5.8341635418,6.7693376063,5.5514590234,3.4391678145,3.369247199,11.324689306,12.1443954399,11.0758007761,10.4921674361,8.8475327869,8.9543898293,5.8430790341,7.9391556434,2.8678630284,4.9659585578,7.6790056348,5.4020059405
122,4.8158659821,5.4294799551,9.4353891536,5.8683973506,10.08838825,5.7200745669,3.4389935286,5.2320259155,9.540230832,8.8128321008,6.3008869388,6.45340735,8.4769578262,6.9676255951,7.1160384621,6.7240419946,6.1317737136,1.3822879669,9.8593087571,8.9916010084,8.6485516896,6.5253215215,9.5105293208,9.2258848607,8.7116621624,11.6442396591,11.0030578363,0.4767101154,6.7834746071,2.281612009,3.8161020839,5.1760222682,10.1290436278,3.5826385745,3.1998710259,3.7733518608,5.6565386502,7.8944360728,7.316325703,6.7617338647,12.6783598889,10.8476320457,4.5895626057,7.3692980766,5.1159576053,9.9953186053,10.0464529723,5.929907633,6.4423227909,7.5414155744,6.3260978312,6.581808252,7.8488910467,7.7763323053,9.6710414645,10.8580293115,10.2597172874,3.4046707441,6.6394310386,6.2691272006,7.1964706508,8.0407172432,6.8224838284,5.32176545,8.900614361,6.5906512503,5.3528704044,5.4197353941,10.6913049191,4.4288550422,4.1535134234,9.8822609103,7.5128314439,12.0593556107,6.9934230121,7.2255279467,4.4629771561,6.0206834976,5.4155330176,8.9871250457,9.231752944,11.7042234445,5.0605855077,12.1583162251,6.5195487259,5.7546132271,6.0668906895,3.4668537212,4.8232825931,10.2285305332,10.8745669933,9.5981718986,8.6788373126,8.9897899169,8.1203348093,4.9100281667,6.7858061206,4.4023668181,5.3866772244,7.0956118133,5.4802339361
123,6.418576886,4.7099663122,8.6327167232,5.65535356,10.6481054863,4.5204777302,2.8323567928,4.0602712552,7.6580212022,9.6730305265,4.0694822303,5.9063284193,6.7697027689,6.8833211844,5.9006727844,7.3167366521,6.0960636793,2.1278629613,10.4252022012,9.6231236434,6.2564205042,4.6152665054,10.3151468124,8.9757883837,9.2134752196,10.1440497158,10.9940161273,1.9570135037,7.6061062815,3.4524580793,5.2410667145,4.0137723997,9.7950519169,3.8555184378,2.7954486161,2.2613540803,6.887941088,9.0843446154,8.0101774584,7.8671657262,12.6356388943,10.7717855755,4.7705457153,7.4344608942,5.5460548441,12.483605869,11.0744733728,6.9668969476,7.949279406,9.0603754918,4.8515965924,7.532393554,8.607391616,7.8812646968,10.204688496,11.4888707372,11.2934548794,1.9777031701,7.3710747853,6.0770855086,6.5716768344,9.5576198874,6.7121233902,4.839039611,9.6967439033,5.3320531037,6.4944028974,5.0268102625,12.0746045243,5.6970638702,5.1077411164,8.6190085301,7.4732819307,12.7653607581,5.2931252135,5.5250198453,3.7998420371,5.3240142537,4.3356488312,6.4070084193,9.0130982696,12.0206427347,6.1522659831,11.5744166096,7.8106312112,7.191433539,4.3788992107,2.656848217,5.6215131196,7.9289608793,9.1185499093,11.4054962392,8.3517419793,8.6669129388,8.4676403872,3.8853637264,6.4754346856,4.5627625869,4.5806026852,7.6086302966,7.3206221776
124,6.3968405633,5.9554025283,7.4357320181,8.150464686,8.9764731383,6.023034816,3.9843875311,2.8693408487,8.0117071124,11.107347473,4.233885677,5.0025451492,6.7920450851,7.697731014,7.2129467737,6.4112690608,5.9944510237,1.0471081198,10.4334925266,7.7283902653,5.0243503179,3.479084999,10.5162357794,8.6454690099,9.014607566,11.4091755941,9.6774676745,3.1612941872,7.6772563296,3.7725851625,5.402793253,5.0390885145,9.6473529283,4.3650109706,2.2201694572,1.8112195339,7.1035725116,8.0173776878,6.9751554012,7.974115851,13.0139911913,9.3048101766,6.1636527707,8.697299992,4.947251218,11.798565559,11.284602827,7.6031968442,7.4561569051,9.5646928604,3.5813047372,7.2767689476,8.6493622773,6.3336350944,10.4753926186,10.903956278,11.3708819105,1.3170859199,6.0555950474,6.8389276687,7.0986837724,10.3151013911,6.0537233003,3.7305547614,9.836458349,5.4718028578,7.0429825674,4.569420784,10.6125400637,5.4553151193,5.0053023182,8.5482387989,6.9526328246,12.1602655127,3.0815539311,5.5148656261,4.7596480322,6.4844258928,5.1561109799,6.5678624381,9.7557769507,11.17574559,5.4726052482,10.1876718683,7.5773504789,5.9337949453,3.7577445259,3.6396404038,5.8757560532,7.4997077601,9.131394789,9.6797085092,7.5157105001,8.9944357577,8.4609983326,5.0793680657,6.0011982516,5.1458449204,4.0908226067,8.0623081494,6.9753962785
125,6.3585996158,5.4432441298,6.6333658686,8.0779544891,7.4167901903,7.4820622255,4.6185553497,3.959787058,8.6181262312,13.1580675778,3.2940315173,4.4706985151,5.7130321225,7.9967051028,7.6257370977,4.5099814521,4.3928822771,0.4163238661,10.5573293363,7.5235203928,4.7751462234,4.7013988676,8.9666877741,10.0783713257,8.7840208267,9.6216614329,10.0970091817,2.4186573573,7.8612932302,3.4394927364,6.34429962,3.6962363062,9.5903239656,4.4308543692,1.8775898787,1.7468907322,6.7955318394,6.5815243533,5.8135818367,8.3336212624,13.1028563983,7.0515249577,7.3104268647,7.584144775,4.3440403007,10.5097005917,11.2720861576,8.0512249391,7.8388386206,10.1037678815,1.9544068568,8.7292573901,9.7265637918,7.1515949373,9.8510557103,6.8063592233,10.603691093,0.6746809469,6.052945053,5.9564436473,6.4106342324,9.7140392904,6.3860101495,4.7740486201,8.3568854393,6.7189082586,6.0826881865,4.2248403797,10.9150961059,4.5632483085,5.2393819877,9.0038695043,7.5306874694,12.0146136036,2.1813820296,7.842504436,4.8222374436,7.1106208036,4.1531144703,5.3179587497,9.123056363,11.9507396905,4.9067579515,9.8569043415,7.5862375901,7.0964324974,5.282428449,3.1757770621,7.1663407788,6.0932548173,9.9662327979,10.7856323765,7.8156797128,8.2692500903,6.3603524158,5.5166773196,6.2182070939,4.3276250732,4.7578864122,7.0292841281,6.0570253603
126,6.7831632564,6.3052702106,5.6834728383,9.0859732689,6.2696098465,5.5741145806,5.9624106189,3.0605585662,8.6635259319,12.0258714256,3.724800499,4.3449300037,5.9102862554,6.4735784908,7.0958066979,5.2691806148,3.7670732222,1.2542489819,10.1812203769,9.2449305335,5.2318593795,4.1039695809,9.9945776438,8.9581209428,8.5384144853,10.6873364834,10.4485391639,1.6485490109,8.3007525426,1.4401994837,7.3966177871,4.7961025259,9.6045982733,4.4420528929,2.3908270177,1.956611214,5.4310864385,5.6122223882,8.1299513452,8.3109953101,11.5651204655,5.6219542306,7.9483037018,7.1192279004,4.1342731822,8.4779784884,11.0507934505,7.1997680779,7.0127944845,8.4239390219,2.2175439441,8.2160509976,8.1401071973,6.5063481899,7.559170732,6.2584245473,12.0992089511,1.3653035284,4.7794112848,5.3008470596,5.1830560477,8.7297651872,3.8911346135,7.1020773113,6.6932223433,7.3746597876,5.0168341249,5.2186789059,10.3688248235,5.1624852008,2.9914005534,8.7820383587,7.7575265084,10.8501243026,1.1488203966,7.9368538129,5.4319759608,6.6112738357,4.9369159052,6.5790817286,8.9116291577,11.8170878283,5.7885659746,8.528489232,7.6363114842,7.0677473704,4.258036746,3.4054784184,5.8812295573,5.6284733465,10.8064220885,10.0229328264,9.4165854579,8.5424302943,5.9580446446,4.4863758057,5.9825943686,3.995751196,5.5346859265,7.1221758742,4.1142938895
127,8.0143875825,6.6281789856,4.8930448156,8.4528068375,6.4573692162,5.8440612503,5.6877490185,4.5699582687,10.765036729,13.1563093598,5.7886928496,4.8132437017,4.6191987696,5.8119500664,7.4665648158,5.3663631617,4.4153931303,1.4164937444,11.0993168559,7.8747554473,4.6378396976,5.0518522381,9.412229538,7.5018961058,10.6365638004,8.9871726033,11.4569744859,2.1336402847,8.0358217482,4.7823632186,7.0747748837,4.9146079973,11.1589521767,5.4629113943,2.5366577683,4.1582896727,4.9619307426,5.5568149834,6.3547318804,7.7302501389,11.5703536063,6.6455166108,6.8367476679,8.3575787332,5.3145491626,8.8313221356,10.3488268848,6.1348793104,8.238014758,7.3650482272,1.6018068929,9.0202874315,8.8501832338,6.5902873038,8.5259543188,5.836795723,12.713004235,1.2062402442,5.5231422564,5.021458438,4.7175301415,8.3863876011,3.2058489749,5.9588411088,6.6307225561,7.4926656521,5.5927046238,6.1024726293,10.0468612864,5.2249173644,2.6173893528,8.8931801197,7.6718989615,11.5987938479,2.8518934158,8.1060319478,5.1228797041,5.2192555839,3.741395315,4.9252089292,9.342853739,10.4434075946,7.0699111516,7.7383764869,8.8902919224,7.0992968412,4.4342024422,5.0788659686,4.8141235598,7.0107226575,12.5472480569,9.9107964588,10.1038080762,7.5991202886,7.2850149434,5.3997717367,5.3123510968,2.7976892775,6.0788058204,7.8250584687,0.92875014
128,7.9606567582,6.5160870153,4.1243849257,8.3624436839,7.9248834753,6.1143969637,4.5695554735,4.9103479283,11.3686975069,12.2817573259,5.8720808557,4.2514823862,4.042490873,5.5751620731,7.0251416525,3.5491614342,4.6086011805,1.2614520021,10.6388590154,7.2818833334,4.2029956052,6.2425592567,10.1883892338,8.8885186915,10.760818778,9.2289800036,11.2128018382,2.3604181173,6.6122845979,4.3768286978,7.4279355871,4.7536197359,11.3053531624,5.5407140269,3.2005019474,4.8632152593,4.8789875993,4.1563370171,7.6723728011,9.1520942694,11.4114850474,5.5181495836,5.9416184118,6.8601355841,4.7496893505,8.3494450495,9.4116119566,6.524139794,8.0664426605,7.2969059925,3.5662886078,9.6501094781,8.195162163,6.6612553142,8.7146757305,5.9527343896,11.8176247219,1.2018159167,6.0399494888,5.5702963876,5.8141414823,8.6417935389,1.6413977352,5.0905333073,7.7563474971,7.5226996914,3.9424539762,6.4525582855,8.8856523603,5.5773721735,4.5469781493,8.2396678234,6.7868593018,10.2205004934,1.5075813213,8.0742978929,9.2009383402,4.7141617585,3.2539984762,4.3681272232,10.5416702718,10.214841021,6.1059962226,7.4444614808,7.6684639072,8.0794207083,2.9821469902,6.2645218965,5.1660314497,7.1985941818,11.6329589982,9.8700596612,10.0993569269,8.5001622432,7.5994973555,6.3248676746,4.6369007848,3.6392405233,5.905352212,8.4999989322,1.0323594434
129,9.1263009,7.2554468666,6.4413867037,8.4541030218,8.0166586902,6.2410549142,6.1506531306,5.2654733747,11.2967860633,10.8360711241,4.3103817473,6.8803478377,2.9961056738,6.0184570035,6.4183399462,2.7645159798,3.971109287,1.5682887247,8.7134410009,7.0453562904,4.5192043631,6.0265069448,9.8446640635,8.4339627628,9.9868029473,8.7745371353,10.4198851545,2.747662726,7.1955114558,3.4527734243,6.5607538627,5.0759579888,10.9582034708,5.1197039607,3.5882879754,4.1874569353,4.1580912611,4.9783295413,9.0993100316,8.5329805974,10.7617717212,6.5247557042,4.7537872871,5.3043284611,4.9151506866,8.3392481011,10.1923352159,4.8610014233,6.2292640214,6.1823828512,4.2589224656,10.733319025,8.7132017559,7.208457564,9.1463428773,5.1695132697,13.0141887931,0.7913632359,7.906199288,4.6607287967,6.5276227334,8.8720986954,2.4848247205,4.7625963679,6.1420767084,8.5215837233,5.0530938061,5.8316019705,9.4287699598,5.4133651054,5.746208769,6.5596516105,6.3152944301,7.4824739572,1.8039605633,7.3514761204,7.3831050312,6.5376931218,3.688583689,3.5120989951,11.596475722,11.6380070946,4.7778144483,8.5598953529,8.415712068,6.8334686658,3.0508766501,7.0044361866,6.0436843661,6.3849074412,12.441127983,9.4998166542,10.1364629625,8.8812814253,9.1735473575,7.4394150923,2.3750345495,3.3827340686,4.1994496668,7.3615845692,1.5079019669
130,7.1456059132,6.2384093771,6.6736498622,8.9030101119,6.4223653936,6.2080586682,8.1433500872,4.338961098,10.584124848,11.163477372,2.8755821737,7.9796509756,2.9356423099,6.5170571507,5.949289881,3.7437899215,5.3055247486,1.6925907401,8.9996806662,7.1722593137,4.5694009474,6.7771866257,9.3381762246,8.5439110154,10.3738908283,8.4074107396,9.4349135219,2.734692457,6.5778864938,4.7126005029,7.2235386051,5.2113140925,11.2676688586,6.1623959442,3.0636542805,3.6197937469,3.9249900107,3.40230654,9.7353873101,10.3024625471,12.7157613201,4.810003779,5.8294175393,3.3598622048,5.2289418909,9.5501400026,9.4011546178,4.3925608736,5.0161750499,5.6631501658,4.2335184161,12.0442342717,6.9665580338,8.0575531991,8.0014657205,3.7428104937,13.0668794904,2.3456260289,8.629776399,5.4346643204,4.8775306648,7.4069270956,2.7823989458,4.9797887586,5.4097670277,8.6500927819,4.2601938222,6.6741913899,9.9194271533,6.3934307601,5.9768244179,7.1901325321,7.9665769806,7.9125886455,1.8143216589,9.8904804849,7.4281380263,7.0645324152,4.8691761199,5.6108551588,10.9379746997,10.0395364336,4.5722620357,7.6699748879,6.6040334937,5.8949262238,5.7978487785,5.1069619445,4.5284555571,7.0263502565,12.4926261309,11.1352049806,10.8692136017,10.4789186139,6.4733117377,8.0177377914,3.7430823971,3.6458182177,5.6697801628,7.0465177445,0.2692508144
